subject,split,classifier,channel_set,preprocess,baseline_context,smooth_proba_ms,val_keep_all_positive,edge_selection,mode,m,max_edges,alpha,fusion_grid,stride,mfg_feature_mode,baseline_auc_aligned,best_assisted_auc_aligned,best_assisted_feature_set_aligned,best_assisted_minus_baseline_aligned,baseline_auc_shifted,best_assisted_auc_shifted,best_assisted_feature_set_shifted,best_assisted_minus_baseline_shifted,aligned_lift,shifted_lift,aligned_minus_shifted,aligned_wins,aligned_auc,shifted_auc,aligned_baseline_auc,shifted_baseline_auc
5,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.2,100,expanded,0.8049509584994096,0.8050120557145091,fusion,6.109721509950372e-05,0.7942161587291965,0.7991306437455203,combined,0.0049144850163238,6.109721509950372e-05,0.0049144850163238,-0.004853387801224296,False,0.8050120557145091,0.7991306437455203,0.8049509584994096,0.7942161587291965
5,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.25,100,expanded,0.8060149416443453,0.806552458103246,fusion,0.0005375164589007,0.8012088221844369,0.8067635100950922,fusion,0.0055546879106552,0.0005375164589007,0.0055546879106552,-0.005017171451754499,False,0.806552458103246,0.8067635100950922,0.8060149416443453,0.8012088221844369
2,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.2,100,expanded,0.8844294982887373,0.8841619503921477,fusion,-0.0002675478965895,0.8375791011207202,0.8425097491755628,fusion,0.0049306480548425,-0.0002675478965895,0.0049306480548425,-0.005198195951431999,False,0.8841619503921477,0.8425097491755628,0.8844294982887373,0.8375791011207202
5,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.25,100,expanded,0.8049509584994096,0.8044751806180134,combined,-0.0004757778813961,0.7942161587291965,0.7991306437455203,combined,0.0049144850163238,-0.0004757778813961,0.0049144850163238,-0.0053902628977199,False,0.8044751806180134,0.7991306437455203,0.8049509584994096,0.7942161587291965
5,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.1,100,expanded,0.8036510968196886,0.8037684918370888,fusion,0.0001173950174001,0.7880659245622343,0.7939814892969493,combined,0.0059155647347149,0.0001173950174001,0.0059155647347149,-0.0057981697173148,False,0.8037684918370888,0.7939814892969493,0.8036510968196886,0.7880659245622343
2,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.25,100,expanded,0.8844294982887373,0.8838424649870134,combined,-0.0005870333017239,0.8375791011207202,0.8431117988409754,fusion,0.0055326977202552,-0.0005870333017239,0.0055326977202552,-0.0061197310219791,False,0.8838424649870134,0.8431117988409754,0.8844294982887373,0.8375791011207202
5,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.15,100,expanded,0.8036510968196886,0.8033554699961037,fusion,-0.0002956268235848,0.7880659245622343,0.7939814892969493,combined,0.0059155647347149,-0.0002956268235848,0.0059155647347149,-0.0062111915582997,False,0.8033554699961037,0.7939814892969493,0.8036510968196886,0.7880659245622343
2,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.1,100,expanded,0.8790213037569723,0.8808053616580658,combined,0.0017840579010934,0.8280666414253264,0.8364064175972322,combined,0.0083397761719058,0.0017840579010934,0.0083397761719058,-0.006555718270812401,False,0.8808053616580658,0.8364064175972322,0.8790213037569723,0.8280666414253264
2,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.15,100,expanded,0.8790213037569723,0.8808053616580658,combined,0.0017840579010934,0.8280666414253264,0.8364064175972322,combined,0.0083397761719058,0.0017840579010934,0.0083397761719058,-0.006555718270812401,False,0.8808053616580658,0.8364064175972322,0.8790213037569723,0.8280666414253264
2,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.2,100,expanded,0.8790213037569723,0.8808053616580658,combined,0.0017840579010934,0.8280666414253264,0.8364064175972322,combined,0.0083397761719058,0.0017840579010934,0.0083397761719058,-0.006555718270812401,False,0.8808053616580658,0.8364064175972322,0.8790213037569723,0.8280666414253264
2,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.25,100,expanded,0.8790213037569723,0.8808053616580658,combined,0.0017840579010934,0.8280666414253264,0.8364064175972322,combined,0.0083397761719058,0.0017840579010934,0.0083397761719058,-0.006555718270812401,False,0.8808053616580658,0.8364064175972322,0.8790213037569723,0.8280666414253264
5,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.2,100,expanded,0.8036510968196886,0.8026037147260393,fusion,-0.0010473820936492,0.7880659245622343,0.7939814892969493,combined,0.0059155647347149,-0.0010473820936492,0.0059155647347149,-0.0069629468283641,False,0.8026037147260393,0.7939814892969493,0.8036510968196886,0.7880659245622343
5,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.25,100,expanded,0.8036510968196886,0.8020433233904041,combined,-0.0016077734292845,0.7880659245622343,0.7939814892969493,combined,0.0059155647347149,-0.0016077734292845,0.0059155647347149,-0.0075233381639994,False,0.8020433233904041,0.7939814892969493,0.8036510968196886,0.7880659245622343
2,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.1,100,expanded,0.8749665700397414,0.8773892162051573,combined,0.0024226461654158,0.821080634611294,0.8317945466881665,combined,0.0107139120768725,0.0024226461654158,0.0107139120768725,-0.0082912659114567,False,0.8773892162051573,0.8317945466881665,0.8749665700397414,0.821080634611294
2,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.15,100,expanded,0.8749665700397414,0.8773892162051573,combined,0.0024226461654158,0.821080634611294,0.8317945466881665,combined,0.0107139120768725,0.0024226461654158,0.0107139120768725,-0.0082912659114567,False,0.8773892162051573,0.8317945466881665,0.8749665700397414,0.821080634611294
2,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.2,100,expanded,0.8749665700397414,0.8773892162051573,combined,0.0024226461654158,0.821080634611294,0.8317945466881665,combined,0.0107139120768725,0.0024226461654158,0.0107139120768725,-0.0082912659114567,False,0.8773892162051573,0.8317945466881665,0.8749665700397414,0.821080634611294
2,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.25,100,expanded,0.8749665700397414,0.8773892162051573,combined,0.0024226461654158,0.821080634611294,0.8317945466881665,combined,0.0107139120768725,0.0024226461654158,0.0107139120768725,-0.0082912659114567,False,0.8773892162051573,0.8317945466881665,0.8749665700397414,0.821080634611294
